"Row.names","mw","HDD_C","CDD_C","CP"
"2011-06-06",129127.996,0,2.5,0
"2011-06-07",150939.487,0,5.85,0
"2011-06-08",177068.708,0,9.2,0
"2011-06-09",191386.222,0,9.8,0
"2011-06-10",165844.748,0,6.5,0
"2011-06-11",124139.756,0,0,0
"2011-06-12",109798,0,0.849999999999998,0
"2011-06-13",124216.332,0,0,0
"2011-06-14",120722.444,0,0,0
"2011-06-15",126801.372,0,1.4,0
"2011-06-16",134711.822,0,2.55,0
"2011-06-17",135953.477,0,3.2,0
"2011-06-18",131035.612,0,3.65,0
"2011-06-19",129164.99,0,4.75,0
"2011-06-20",141861.83,0,3.65,0
"2011-06-21",151658.797,0,5.85,0
"2011-06-22",154802.713,0,5.6,0
"2011-06-23",148140.441,0,2.65,0
"2011-06-24",135511.98,0,1.1,0
"2011-06-25",128801.848,0,4.75,0
"2011-06-26",123024.8,0,2.85,0
"2011-06-27",144453.537,0,4.5,0
"2011-06-28",157151.226,0,5.55,0
"2011-06-29",156307.077,0,5,0
"2011-06-30",143492.059,0,3.9,0
"2011-07-01",139204.376,0,2.25,0
"2011-07-02",135005.286,0,5.35,0
